Year,Make,Model,"Model Series","Exterior Color","Interior Color",Grade,Vda,Mileage,"Buy Now Price",VIN,"Due Location Name",City,State,Zip
2019,MERCEDES,A220,BASE,WHI,BLA,,0.00,4960,31100.00,WDD3G4FB2KW024427,"BOSTON MA  LOGAN AIR",Boston,MA,02128
2019,MERCEDES,A220,,BLA,,,0.00,12159,29100.00,WDD3G4FB3KW026090,"332 EAST 76TH STREET",Manhattan,NY,10075
2019,MERCEDES,A220,BASE,WHI,BLA,,811.98,12522,29000.00,WDD3G4FB8KW022567,"PORTLAND INT'L AP",Portland,OR,97220
2019,MERCEDES,A220,,WHI,,,0.00,7817,30300.00,WDD3G4FB3KW026087,"WILMINGTON AP",Wilmington,NC,28405
2019,MERCEDES,A220,,BLA,,,0.00,6474,30700.00,WDD3G4FB8KW025887,"BOCA DOWNTOWN","Boca Raton",FL,33432
2019,MERCEDES,A220,BASE,BLA,BLA,,0.00,9398,29900.00,WDD3G4FB1KW022393,"MESA GATEWAY AIRPORT",Mesa,AZ,85212
2019,MERCEDES,A220,,BLA,,,0.00,8036,30200.00,WDD3G4FB8KW025789,"FT LAUDERDALE AP","West Palm Beach",FL,33406
2019,MERCEDES,A220,BASE,WHI,BLA,,0.00,8062,26900.00,WDD3G4EB0KW024282,"NAPLES AIRPORT",,,34104
2019,MERCEDES,A220,,BLA,,,3018.72,9240,29900.00,WDD3G4FB4KW027328,"PHILADELPHIA INT'L A","Philadelphia Ap",PA,19153
2019,MERCEDES,A220,,WHI,,,0.00,11303,27600.00,WDD3G4EB1KW025666,"MELBOURNE AP",,,
2019,MERCEDES,A220,,RED,,,302.60,10838,29400.00,WDD3G4FB4KW026471,"HYATT REGENCY HLE",Chicago,IL,60601
2019,MERCEDES,A220,BASE,BLA,BLA,,0.00,13197,28800.00,WDD3G4FB4KW025790,"WEST PALM AP","West Palm Beach",FL,33406
2019,MERCEDES,A220,BASE,WHI,BLA,,0.00,9980,29700.00,WDD3G4FB4KW025529,"ELLIS STREET HLE","San Francisco",CA,94109
2019,MERCEDES,A220,BASE,WHI,BLA,,0.00,7798,32000.00,WDD3G4FB4KW023523,"FT MYERS AP","Fort Myers",FL,33913
2019,MERCEDES,A220,,BLA,,,0.00,9617,29700.00,WDD3G4FB7KW026092,"DAN COUNTY REGIONAL",Madison,WI,53704
2019,MERCEDES,A220,,RED,,,700.70,14076,28400.00,WDD3G4FB1KW018716,NAPA,"San Francisco Ap",CA,94128
2019,MERCEDES,A220,,BLA,,,0.00,9851,29700.00,WDD3G4FB1KW018909,"L.A.INTL A P","Los Angeles Ap",CA,90045
2019,MERCEDES,A220,BASE,WHI,BEI,,787.50,11995,29100.00,WDD3G4FB1KW019638,"L.A.INTL A P","Los Angeles Ap",CA,90045
2019,MERCEDES,A220,BASE,WHI,BLA,,0.00,9797,29700.00,WDD3G4FB1KW019963,"ZT PDX PORTLAND AP","Portland Ap",OR,97218
2019,MERCEDES,A220,BASE,BLA,BLA,,0.00,11861,29100.00,WDD3G4FB1KW020403,"L.A.INTL A P","Los Angeles Ap",CA,90045
2019,MERCEDES,A220,,WHI,,,0.00,11714,29200.00,WDD3G4FB1KW024578,"TAMPA WEST",Tampa,FL,33614
2019,MERCEDES,A220,,WHI,,,0.00,13862,28600.00,WDD3G4FB1KW025424,"RONALD REAGAN INT'L","Washgtn Nat'L Ap",VA,20001
2019,MERCEDES,"C63 AMG",,BLA,,,0.00,17364,53100.00,55SWF8GBXKU315731,"L.A.INTL A P","Los Angeles Ap",CA,90045
2019,MERCEDES,GLC300,BASE,WHI,BLA,,0.00,15309,32400.00,WDC0G4JB1KV170113,"MIAMI AP",Miami,FL,33142
2019,MERCEDES,GLC300,BASE,BLA,BLA,,0.00,13421,32900.00,WDC0G4JB5KV168655,"FT MYERS AP","Fort Myers",FL,33913
2019,MERCEDES,GLC300,BASE,BLA,BLA,,2103.70,31611,29600.00,WDC0G4KBXKF578828,"BATON ROUGE",,,80249
2019,MERCEDES,GLC300,BASE,WHI,BEI,,0.00,25667,29300.00,WDC0G4JB9KF594715,"HERTZ COTTLE RD","San Jose",CA,95123
2019,MERCEDES,GLC300,BASE,BLA,BLA,,0.00,12507,36200.00,WDC0G4KB8KV168678,"TELLURIDE REGIONAL A",Telluride,CO,81435
2019,MERCEDES,GLC300,BASE,BLA,BLA,,0.00,22459,32700.00,WDC0G4KB4KF603366,"SEATTLE WA  TACOMA I","Seattle Ap",WA,98188
2019,MERCEDES,GLC300,BASE,BLA,BLA,,0.00,17589,31700.00,WDC0G4JB4KV169442,"FT. LAUDERDALE OFF A","Ft Lauderdale Ap",FL,33004
2019,MERCEDES,GLC300,BASE,BLA,UNK,,707.95,21094,33200.00,WDC0G4KB3KV170435,"BALTIMORE MD  INTERN",Baltimore,MD,21076
2019,MERCEDES,GLC300,BASE,WHI,BLA,,180.00,12874,33100.00,WDC0G4JB8KV169279,"FT MYERS AP","Fort Myers",FL,33913
2019,MERCEDES,GLC300,BASE,BLA,UNK,,0.00,29228,30400.00,WDC0G4KB4KF599335,"RONALD REAGAN INT'L","Washgtn Nat'L Ap",VA,20001
2019,MERCEDES,GLC300,BASE,BLA,BLA,,0.00,15982,35000.00,WDC0G4KB5KV164698,"PHILADELPHIA INT'L A","Philadelphia Ap",PA,19153
2019,MERCEDES,GLC300,,BLA,,,2195.04,17364,31800.00,WDC0G4JB7KF609454,"SAN FRAN INT'L AP","San Francisco Ap",CA,94128
2019,MERCEDES,GLC300,BASE,BLA,BEI,,79.20,19401,31100.00,WDC0G4JB7KV158001,"MIAMI AP",Miami,FL,33142
2019,MERCEDES,GLS450,BASE,BLA,BLA,,0.00,21837,53200.00,4JGDF6EE0KB234472,"JACKSONVILLE AP",Jacksonville,FL,32218
2019,MERCEDES,SLC300,BASE,BLA,BLA,,0.00,17723,36200.00,WDDPK3JA5KF163511,"SAN FRAN INT'L AP","Santa Barbara",CA,93117
2019,MERCEDES,SLC300,BASE,BLA,BLA,,0.00,15485,36800.00,WDDPK3JA9KF162717,"MIAMI AP",Miami,FL,33142
2019,MERCEDES,SLC300,BASE,BLA,BLA,,0.00,15849,36700.00,WDDPK3JA3KF163216,"FT LAUDERDALE AP","Fort Lauderdale",FL,33315
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,14504,15200.00,JA4AP3AU9KU004508,"ORLANDO AP",Tampa,FL,33607
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,15794,15100.00,JA4AP3AU8KU026872,PERRINE,Miami,FL,33157
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,16601,14500.00,JA4AP3AU5KU028143,"WEST 43RD STREET",Manhattan,NY,10036
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,21058,14700.00,JA4AP3AU7KU001591,"ODYSSEY AVIATION",Kissimmee,FL,34741
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,26819,15000.00,JA4AR3AU1KU009194,"BOSTON MA  LOGAN AIR",Boston,MA,02128
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,14409,14700.00,JA4AP3AU2KU029217,"OGDENSBURG AP",Ogdensburg,NY,13669
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,14425,15200.00,JA4AP3AU3KU001653,"NEW ORLEANS AP",Louisville,KY,40209
2019,MITSUBISHI,OUTLANDER,,BRO,,,279.00,19981,14900.00,JA4AP3AU8KU014950,"ORLANDO AP",Orlando,FL,32812
2019,MITSUBISHI,OUTLANDER,,BRO,,,0.00,17757,14400.00,JA4AP3AU9KU019168,"AAA TRI COUNTY MOTOR",Oneonta,NY,13820
2019,MITSUBISHI,OUTLANDER,,BRO,,,0.00,17365,15000.00,JA4AP3AU2KU029203,"JACKSON  MS AP",Jackson,MS,39208
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,25854,14400.00,JA4AP3AU2KU021277,"GOODMAN ROAD HLE",Southhaven,MS,38671
2019,MITSUBISHI,OUTLANDER,,BLU,,,1730.23,19404,14300.00,JA4AP3AUXKU007076,"N. CHELMSFORD",Chelmsford,MA,01863
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,19126,14300.00,JA4AP3AU6KU019810,"NORTHSIDE AUTO BODY",Poughkeepsie,NY,12601
2019,MITSUBISHI,OUTLANDER,,GRA,,,655.75,11007,15500.00,JA4AP3AU2KU028682,"ZT TAMPA INTL AP","Tampa Ap",FL,33607
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,20637,14200.00,JA4AP3AU2KU020002,"NEWARK  NJ NEWARK LI",Newark,NJ,07114
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,18863,14900.00,JA4AP3AU8KU024748,"ZT FORT MEYERS AP","Fort Myers Ap",FL,33913
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,19322,14900.00,JA4AP3AU8KU020392,"NETJETS WEST PALM BE","West Palm Beach",FL,33406
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,24946,15200.00,JA4AP3AU2KU028679,"FT MYERS AP","Fort Myers",FL,33913
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,16830,15000.00,JA4AP3AU7KU014731,"ZT TAMPA INTL AP","Tampa Ap",FL,33607
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,16578,14500.00,JA4AP3AU6KU018737,"HACKENSACK HLE",Hackensack,NJ,07601
2019,MITSUBISHI,OUTLANDER,,SIL,,,154.00,10721,15500.00,JA4AP3AU3KU026794,"TAMPA AP",Tampa,FL,33607
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,14040,15300.00,JA4AP3AU2KU028620,"ZT ORLANDO INTL AP","Miami Ap",FL,33142
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,11853,15400.00,JA4AP3AU8KU028184,"TAMPA AP","West Palm Beach",FL,33406
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,20751,14800.00,JA4AP3AU9KU009773,"FT MYERS AP","Fort Myers",FL,33913
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,22357,14600.00,JA4AP3AU6KU024439,"ZT FT LAUDERDALE","Ft Lauderdale Ap",FL,33004
2019,MITSUBISHI,OUTLANDER,,BLA,,,722.46,16931,15000.00,JA4AP3AU2KU028522,"ORLANDO AP",Orlando,FL,32812
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,13429,15300.00,JA4AP3AU8KU028685,"ZR TAMPA AP",Orlando,FL,32827
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,19607,14800.00,JA4AP3AU6KU016177,"FT MYERS AP","Fort Myers",FL,33913
2019,MITSUBISHI,OUTLANDER,,GLD,,,0.00,22478,14600.00,JA4AP3AU3KU009574,"ORLANDO AP",Orlando,FL,32812
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,10947,15500.00,JA4AP3AU2KU028505,"JACKSONVILLE AP THRI","West Palm Beach Ap",FL,33406
2019,MITSUBISHI,OUTLANDER,,BRO,,,0.00,10020,15100.00,JA4AP3AU5KU029065,"AUTO FIX COLLISION H",Bohemia,NY,11716
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,21075,14200.00,JA4AP3AU0KU022508,"NORTH KINGSTOWN  RI","North Kingstown",RI,02852
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,13349,15300.00,JA4AP3AU2KU028553,"ZT MIAMI INTL AP","Miami Ap",FL,33142
2019,MITSUBISHI,OUTLANDER,,BRO,,,157.20,11710,15500.00,JA4AP3AU2KU028357,"ORLANDO AP",Orlando,FL,32812
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,14265,15300.00,JA4AP3AU4KU006084,"FT MYERS AP","Fort Myers",FL,33913
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,22921,14100.00,JA4AP3AU2KU003975,HAMDEN,Hamden,CT,06514
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,19482,14800.00,JA4AP3AU4KU021975,"ZT MIAMI INTL AP","Miami Ap",FL,33142
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,16063,14600.00,JA4AP3AU2KU028200,"NEWARK  NJ NEWARK LI","Philadelphia Ap",PA,19153
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,13315,15300.00,JA4AP3AUXKU002590,"DT BIRMINGHAM HLE",Birmingham,AL,35233
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,19457,14900.00,JA4AP3AU1KU020122,"ZT TAMPA INTL AP","Tampa Ap",FL,33607
2019,MITSUBISHI,OUTLANDER,,BRO,,,0.00,21465,14200.00,JA4AP3AUXKU004792,"N. CHELMSFORD",Chelmsford,MA,01863
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,11403,15500.00,JA4AP3AU0KU028552,"BOCA DOWNTOWN","Boca Raton",FL,33432
2019,MITSUBISHI,OUTLANDER,,BLU,,"3.8                 ",0.00,21680,14700.00,JA4AP3AUXKU021477,"AUCTION Manheim Georgia",Atlanta,GA,30331
2019,MITSUBISHI,OUTLANDER,,BRO,,,0.00,16114,15100.00,JA4AP3AU2KU005046,"MIAMI AP",Miami,FL,33142
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,19060,16000.00,JA4AR3AUXKU021148,"RHP AP MINNEAPOLIS","ST Paul",MN,55116
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,11152,15500.00,JA4AP3AU0KU028471,"PUNTA GORDA AP","Punta Gorda",FL,33982
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,25679,14400.00,JA4AP3AU1KU009265,"AUCTION Manheim Georgia",Atlanta,GA,30331
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,23983,14000.00,JA4AP3AU7KU021257,"BARNSTABLE CO AP",Hyannis,MA,02601
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,23502,14100.00,JA4AP3AU9KU018862,"ZR JOHN F KENNEDY AP","New York",NY,11430
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,14200,15300.00,JA4AP3AU0KU028440,"ZT ORLANDO INTL AP",Orlando,FL,32827
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,17784,15000.00,JA4AP3AU0KU005918,"ZT TAMPA INTL AP","Tampa Ap",FL,33607
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,28142,15200.00,JA4AP3AU2KU010697,"ZT PALM BEACH INTL A","West Palm Beach Ap",FL,33406
2019,MITSUBISHI,OUTLANDER,,SIL,,,210.60,21447,14700.00,JA4AP3AU7KU009013,"ZT PALM BEACH INTL A","West Palm Beach Ap",FL,33406
2019,MITSUBISHI,OUTLANDER,,GRA,,,221.80,17621,14500.00,JA4AP3AU0KU004106,"WESTCHESTER AP DOLLA","White Plains Ap",NY,10604
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,21752,14700.00,JA4AP3AU6KU005132,"ZR FT LAUDERDALE AP","Miami Ap",FL,33142
2019,MITSUBISHI,OUTLANDER,,BLA,,,1164.46,31323,14100.00,JA4AP3AU0KU012996,"ZT FT LAUDERDALE","Ft Lauderdale Ap",FL,33315
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,18863,14400.00,JA4AP3AU4KU031759,"BUFFALO NIAGARA INTL",Chicago,IL,60638
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,13547,14800.00,JA4AP3AU0KU004090,"STATEN ISLAND","Staten Island",NY,10310
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,19120,14900.00,JA4AP3AUXKU001620,"SARASOTA AP",Sarasota,FL,34243
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,20917,14700.00,JA4AP3AU1KU009296,"FT MYERS AP","Fort Myers",FL,33913
2019,MITSUBISHI,OUTLANDER,,BRO,,,0.00,18756,14900.00,JA4AP3AU7KU007598,"ZR FORT MYERS AP","Fort Myers Ap",FL,33913
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,20444,14800.00,JA4AP3AU0KU003991,"HLE - KNOXVILLE  TN",Knoxville,TN,37922
2019,MITSUBISHI,OUTLANDER,,GRA,,,279.80,20619,14200.00,JA4AP3AU7KU007214,"ZT LONG ISLAND MACAR","Islip Ap",NY,11779
2019,MITSUBISHI,OUTLANDER,,RED,,,2003.32,20992,14200.00,JA4AP3AU2KU003636,"SYRACUSE-HANCOCK AP",Syracuse,NY,13212
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,11537,15500.00,JA4AP3AU0KU031760,"CHATTANOOGA AP",Chattanooga,TN,37421
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,21926,14700.00,JA4AP3AU3KU004147,"ZR FORT MYERS AP","Fort Myers Ap",FL,33913
2019,MITSUBISHI,OUTLANDER,,BRO,,,0.00,31426,13600.00,JA4AP3AU0KU005417,"MANNA'S SERV CENTER","North Brunswick",NJ,08902
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,19357,14800.00,JA4AP3AU0KU007524,"BOCA DOWNTOWN","Boca Raton",FL,33432
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,19162,14900.00,JA4AP3AU6KU005275,"FT LAUDERDALE AP",Jacksonville,FL,32218
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,24098,14000.00,JA4AP3AU3KU005024,"ZR PROVIDENCE AP","Providence Ap",RI,02886
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,14887,15200.00,JA4AP3AU1KU028592,"ZT NASHVILLE INTL AP","Nashville Ap",TN,37217
2019,MITSUBISHI,OUTLANDER,,SIL,,,1464.37,20840,14800.00,JA4AP3AUXKU012715,"HLE - KNOXVILLE  TN",Knoxville,TN,37922
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,25239,15100.00,JA4AR3AU7KU020166,"PORTLAND INT'L JETPO","Portland Ap",ME,04102
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,22934,14600.00,JA4AP3AU3KU005153,"TAMPA AP",Tampa,FL,33607
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,17443,15000.00,JA4AP3AU3KU005167,"ZR WEST PALM BEACH A","West Palm Beach Ap",FL,33406
2019,MITSUBISHI,OUTLANDER,,BLU,,,347.80,19300,14300.00,JA4AP3AU0KU007684,"CANARSIE HLE",Brooklyn,NY,11236
2019,MITSUBISHI,OUTLANDER,,BRO,,,2759.99,25336,15700.00,JA4AR3AU2KU010774,"TAMPA AP",,,33607
2019,MITSUBISHI,OUTLANDER,,BLU,,,1162.72,18588,14900.00,JA4AP3AU4KU001712,"FT MYERS AP","Fort Myers",FL,33913
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,15194,15200.00,JA4AP3AU4KU026755,"BRANDON HLE",Tampa,FL,33619
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,20729,14800.00,JA4AP3AU9KU009336,"FT LAUDERDALE AP","Fort Lauderdale",FL,33315
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,19194,16200.00,JA4AR3AU2KU006532,"TAMPA AP",Tampa,FL,33607
2019,MITSUBISHI,OUTLANDER,,WHI,,"3.6                 ",0.00,19024,14900.00,JA4AP3AU4KU004156,"AUCTION Manheim Georgia",Atlanta,GA,30331
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,13548,14800.00,JA4AP3AU4KU029266,"ROCHESTER INT'L AIRP",Rochester,NY,14624
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,21739,14700.00,JA4AP3AU1KU007872,CLERMONT,Clermont,FL,34711
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,11489,14900.00,JA4AP3AUXKU029031,"MARLBOROUGH  MA",Marlborough,MA,01752
2019,MITSUBISHI,OUTLANDER,,BLU,,,567.06,24726,14000.00,JA4AP3AU4KU005033,"ZR LAGUARDIA AIPORT","Laguardia Ap",NY,11105
2019,MITSUBISHI,OUTLANDER,,BRO,,,0.00,21596,14700.00,JA4AP3AU5KU014839,"MIAMI AP",Miami,FL,33142
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,22707,14200.00,JA4AP3AU0KU020306,"BOSTON MA  LOGAN AIR",Boston,MA,02128
2019,MITSUBISHI,OUTLANDER,,BLA,,,1229.29,11848,15400.00,JA4AP3AUXKU028462,"FT LAUDERDALE AP",,,33406
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,22036,14200.00,JA4AP3AU4KU019451,"NEWARK  NJ NEWARK LI",Newark,NJ,07114
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,18729,14900.00,JA4AP3AU9KU010003,"WEST PALM AP",Miami,FL,33142
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,23606,14100.00,JA4AP3AU7KU023221,RAYNHAM,Raynham,MA,02767
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,19856,14800.00,JA4AP3AUXKU028395,"TAMPA AP",Tampa,FL,33607
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,18005,14400.00,JA4AP3AU4KU023225,"HLE - WORCESTER",Worcester,MA,01603
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,25891,13900.00,JA4AP3AU8KU020358,"BEDFORD HILLS","Bedford Hills",NY,10507
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,25099,14000.00,JA4AP3AU0KU010939,"ROCHESTER INT'L AIRP",Rochester,NY,14624
2019,MITSUBISHI,OUTLANDER,,BRO,,,0.00,12644,15400.00,JA4AP3AUXKU028283,"SUNNY ISLES BEACH","Miami Beach",FL,33160
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,18363,14400.00,JA4AP3AU4KU026108,"NEW YORK CITY NY  KE",Newark,NJ,07114
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,17005,15000.00,JA4AP3AU8KU019906,"ZR GULFPORT AP  MS","Gulfport Ap",MS,39503
2019,MITSUBISHI,OUTLANDER,,BLA,,,1446.60,13554,15300.00,JA4AP3AUXKU009118,"ORLANDO AP",Orlando,FL,32812
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,10400,15600.00,JA4AP3AUXKU026906,"ZT FORT MEYERS AP","Fort Myers Ap",FL,33913
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,18977,14900.00,JA4AP3AU4KU026626,FOLEY,Foley,AL,36535
2019,MITSUBISHI,OUTLANDER,,GRA,,,120.00,15885,15100.00,JA4AP3AU8KU009988,"THE VILLAGES HLE","The Villages",FL,32159
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,17831,15000.00,JA4AP3AU4KU020339,"TAMPA AP",Tampa,FL,33607
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,15865,15100.00,JA4AP3AUXKU025058,"PINES EAST HLE","Pembroke Pines",FL,33024
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,17554,15000.00,JA4AP3AU4KU026710,"PEMBROKE PINES WEST","Pembroke Pines",FL,33027
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,18887,14900.00,JA4AP3AU7KU020397,"ORLANDO AP",Orlando,FL,32812
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,17699,15000.00,JA4AP3AUXKU009152,"ZR TAMPA AP","Tampa Ap",FL,33607
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,17902,15000.00,JA4AP3AUXKU024301,"ZT SARASOTA AP","Sarasota Ap",FL,34243
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,12982,15400.00,JA4AP3AU4KU026898,"DAVIE EAST HLE",Davie,FL,33328
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,16921,14500.00,JA4AP3AU7KU026166,"NEWPORT MALL HLE",,,07302
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,21245,14200.00,JA4AP3AU1KU020525,"NEW YORK CITY NY  KE","New York City",NY,11430
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,22696,14100.00,JA4AP3AU8KU020716,"CHERRY HILL-SAW MILL","Cherry Hill",NJ,08034
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,11948,14900.00,JA4AP3AU4KU027968,"MERIDIAN AIR",Teterboro,NJ,07608
2019,MITSUBISHI,OUTLANDER,,BRO,,,0.00,22534,14600.00,JA4AP3AUXKU004355,"ORLANDO AP",Orlando,FL,32812
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,19594,14800.00,JA4AP3AUXKU009474,"ZT PALM BEACH INTL A","West Palm Beach Ap",FL,33406
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,25934,15100.00,JA4AR3AUXKU012496,"ZT HARTFORD BRADLEY",,,05403
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,16330,14600.00,JA4AP3AU4KU028120,"JOHNSTON HLE",Johnston,RI,02919
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,19904,14300.00,JA4AP3AUXKU026470,"NEW YORK CITY NY  KE","New York City",NY,11430
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,19172,14900.00,JA4AP3AU1KU009749,"CROWNE PLAZA HLE","Fort Lauderdale",FL,33316
2019,MITSUBISHI,OUTLANDER,,SIL,,,25.00,21225,14700.00,JA4AP3AU8KU020473,"ZR ORLANDO AIRPORT",Orlando,FL,32827
2019,MITSUBISHI,OUTLANDER,,GRA,,,2534.09,14791,15200.00,JA4AP3AU4KU028327,"ST PETE CLRWTR AP","St. Petersburg",FL,33762
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,9829,15600.00,JA4AP3AUXKU026789,"ORLANDO AP",Orlando,FL,32812
2019,MITSUBISHI,OUTLANDER,,RED,,,0.00,26475,13900.00,JA4AP3AUXKU010866,"HYANNIS  HLE",Hyannis,MA,02601
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,22957,14100.00,JA4AP3AU8KU020408,"BOSTON MA  LOGAN AIR","La Guardia Ap Ny",NY,11371
2019,MITSUBISHI,OUTLANDER,,BLA,,,158.75,13365,15300.00,JA4AP3AU4KU028389,"PUNTA GORDA AP","Punta Gorda",FL,33982
2019,MITSUBISHI,OUTLANDER,,RED,,,793.02,23897,15800.00,JA4AR3AU1KU020485,"ZR TAMPA AP","Tampa Ap",FL,33607
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,27638,13800.00,JA4AP3AU2KU022638,"BOSTON MA  LOGAN AIR",Boston,MA,02128
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,21538,14700.00,JA4AP3AU8KU020229,"MELBOURNE HLE",Melbourne,FL,32901
2019,MITSUBISHI,OUTLANDER,,BLU,,,0.00,20934,14700.00,JA4AP3AU5KU006174,"FT MYERS-FOWLER STRE","Fort Myers",FL,33901
2019,MITSUBISHI,OUTLANDER,,BRO,,,0.00,16695,15100.00,JA4AP3AU5KU019619,"ZR FORT MYERS AP","Fort Myers Ap",FL,33913
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,20115,14300.00,JA4AP3AUXKU020071,"BOSTON MA  LOGAN AIR",Boston,MA,02128
2019,MITSUBISHI,OUTLANDER,,GRA,,,0.00,22650,14100.00,JA4AP3AU8KU019775,"NEWARK  NJ NEWARK LI",Newark,NJ,07114
2019,MITSUBISHI,OUTLANDER,,BLA,,,0.00,21311,14500.00,JA4AP3AU5KU007633,"BURNSIDE COLLISION H",Inwood,NY,11096
2019,MITSUBISHI,OUTLANDER,,BLA,,,248.25,21462,14200.00,JA4AP3AU5KU023749,"ZR BRADLEY AP","Hartford - Bradley Ap",CT,06096
2019,MITSUBISHI,OUTLANDER,,SIL,,,0.00,22140,14700.00,JA4AP3AUXKU005344,"ORLANDO AP",Orlando,FL,32812
2019,MITSUBISHI,OUTLANDER,,WHI,,,0.00,17665,15000.00,JA4AP3AU8KU018920,"FT LAUDERDALE AP",,,33315
